Date,buy_hold,trend,voltgt,trend_voltgt
1897-10-01,-0.029116465863453955,-0.029116465863453955,-0.029116465863453955,-0.029116465863453955
1897-11-01,-0.032157676348547715,-0.032157676348547715,-0.029928208847552658,-0.029928208847552658
1897-12-01,0.02473118279569886,0.02473118279569886,0.024236432460289496,0.024236432460289496
1898-01-01,0.03055614035087717,0.03055614035087717,0.03055614035087717,0.03055614035087717
1898-02-01,0.0010809426229507757,0.0010809426229507757,0.0010809426229507757,0.0010809426229507757
1898-03-01,-0.04200889801505814,-0.04200889801505814,-0.04200889801505814,-0.04200889801505814
1898-04-01,-0.013858422939068249,0.0027416666666666666,-0.012885095190792962,0.0027416666666666666
1898-05-01,0.06907913931436904,0.002725,0.06703964909844996,0.002725
1898-06-01,0.042265571526351575,0.042265571526351575,0.03804289393522132,0.03804289393522132
1898-07-01,0.007109683794466415,0.007109683794466415,0.006687325693981744,0.006687325693981744
1898-08-01,0.040572506561679766,0.040572506561679766,0.037864338684872115,0.037864338684872115
1898-09-01,0.0011859582542694813,0.0011859582542694813,0.001187466567239395,0.001187466567239395
1898-10-01,-0.01779626108998733,-0.01779626108998733,-0.01779626108998733,-0.01779626108998733
1898-11-01,0.036218446601941734,0.036218446601941734,0.036218446601941734,0.036218446601941734
1898-12-01,0.06516290726817053,0.06516290726817053,0.06516290726817053,0.06516290726817053
1899-01-01,0.07906784660766952,0.07906784660766952,0.07906784660766952,0.07906784660766952
1899-02-01,0.040593475877192864,0.040593475877192864,0.038252811698644425,0.038252811698644425
1899-03-01,0.016937400950871817,0.016937400950871817,0.01615761592889175,0.01615761592889175
1899-04-01,0.01514713541666679,0.01514713541666679,0.01514713541666679,0.01514713541666679
1899-05-01,-0.03904063786008238,-0.03904063786008238,-0.03904063786008238,-0.03904063786008238
1899-06-01,-0.019793344068706364,-0.019793344068706364,-0.019793344068706364,-0.019793344068706364
1899-07-01,0.03742174629324557,0.03742174629324557,0.03742174629324557,0.03742174629324557
1899-08-01,0.028220541401273946,0.028220541401273946,0.028220541401273946,0.028220541401273946
1899-09-01,-0.008184523809523836,-0.008184523809523836,-0.008184523809523836,-0.008184523809523836
1899-10-01,-0.001984563055991706,-0.001984563055991706,-0.001984563055991706,-0.001984563055991706
1899-11-01,0.02167718191377488,0.02167718191377488,0.02167718191377488,0.02167718191377488
1899-12-01,-0.06540247678018585,-0.06540247678018585,-0.06540247678018585,-0.06540247678018585
1900-01-01,0.016299833887043258,0.002625,0.015425599270337802,0.002625
1900-02-01,0.02110655737704925,0.002625,0.02110655737704925,0.002625
1900-03-01,0.011171497584541168,0.002616666666666667,0.011171497584541168,0.002616666666666667
1900-04-01,0.015974440894568565,0.015974440894568565,0.015974440894568565,0.015974440894568565
1900-05-01,-0.04406545741324919,-0.04406545741324919,-0.04406545741324919,-0.04406545741324919
1900-06-01,-0.026283112582781376,0.0026083333333333336,-0.026283112582781376,0.0026083333333333336
1900-07-01,0.0037329351535835276,0.0026000000000000003,0.0037329351535835276,0.0026000000000000003
1900-08-01,0.017491467576791875,0.0026000000000000003,0.017491467576791875,0.0026000000000000003
1900-09-01,-0.01967592592592593,0.0026000000000000003,-0.01967592592592593,0.0026000000000000003
1900-10-01,0.04030172413793087,0.0025916666666666666,0.04030172413793087,0.0025916666666666666
1900-11-01,0.08225873544093187,0.0025916666666666666,0.08225873544093187,0.0025916666666666666
1900-12-01,0.0640432098765431,0.0640432098765431,0.05937323195458133,0.05937323195458133
1901-01-01,0.032771712760795824,0.032771712760795824,0.032771712760795824,0.032771712760795824
1901-02-01,0.029034653465346505,0.029034653465346505,0.029000802561798916,0.029000802561798916
1901-03-01,0.039367816091953944,0.039367816091953944,0.03915702433298803,0.03915702433298803
1901-04-01,0.08729138925876612,0.08729138925876612,0.08570878164619397,0.08570878164619397
1901-05-01,-0.04721232596232594,-0.04721232596232594,-0.040648462810979724,-0.040648462810979724
1901-06-01,0.10295385942216462,0.10295385942216462,0.08873139616821817,0.08873139616821817
1901-07-01,-0.06400294117647065,-0.06400294117647065,-0.05185812010617669,-0.05185812010617669
1901-08-01,0.017163724253888013,0.017163724253888013,0.012678029575021557,0.012678029575021557
1901-09-01,-0.0017101990049751548,-0.0017101990049751548,-0.0003722161294258923,-0.0003722161294258923
1901-10-01,-0.007951041666666603,-0.007951041666666603,-0.004873886516820006,-0.004873886516820006
1901-11-01,0.024845132743362752,0.024845132743362752,0.01803919999759099,0.01803919999759099
1901-12-01,-0.012788778877887763,-0.012788778877887763,-0.008686951707409572,-0.008686951707409572
1902-01-01,0.024746331236896957,0.00265,0.01914906149196114,0.00265
1902-02-01,0.011922208538587942,0.011922208538587942,0.009602464599554423,0.009602464599554423
1902-03-01,0.0045024420024419864,0.0045024420024419864,0.004047565483279997,0.004047565483279997
1902-04-01,0.037431910569105886,0.037431910569105886,0.029142032712649393,0.029142032712649393
1902-05-01,0.0008274371069183495,0.0008274371069183495,0.0010913008539526585,0.0010913008539526585
1902-06-01,-0.0027088258471237303,-0.0027088258471237303,-0.0023644415787298363,-0.0023644415787298363
1902-07-01,0.025820451843044046,0.025820451843044046,0.025820451843044046,0.025820451843044046
1902-08-01,0.029909883720930175,0.029909883720930175,0.029909883720930175,0.029909883720930175
1902-09-01,0.005355794639486655,0.005355794639486655,0.005355794639486655,0.005355794639486655
1902-10-01,-0.028547080979284267,-0.028547080979284267,-0.028547080979284267,-0.028547080979284267
1902-11-01,-0.03530532866588887,-0.03530532866588887,-0.03530532866588887,-0.03530532866588887
1902-12-01,-0.019720873786407744,0.0027416666666666666,-0.019720873786407744,0.0027416666666666666
1903-01-01,0.05436542443064174,0.0027500000000000003,0.05436542443064174,0.0027500000000000003
1903-02-01,-0.0026270685579197206,0.002758333333333333,-0.0026270685579197206,0.002758333333333333
1903-03-01,-0.03591954022988508,0.002766666666666667,-0.03591954022988508,0.002766666666666667
1903-04-01,-0.03736901815181526,0.002775,-0.03736901815181526,0.002775
1903-05-01,-0.01571720430107537,0.002775,-0.01571720430107537,0.002775
1903-06-01,-0.05153508771929827,0.0027833333333333334,-0.05153508771929827,0.0027833333333333334
1903-07-01,-0.04199512534818939,0.0027916666666666667,-0.04199512534818939,0.0027916666666666667
1903-08-01,-0.02794038929440379,0.0028,-0.02794038929440379,0.0028
1903-09-01,-0.019796380090497778,0.0028083333333333333,-0.019796380090497778,0.0028083333333333333
1903-10-01,-0.02799201442555388,0.0028083333333333333,-0.02799201442555388,0.0028083333333333333
1903-11-01,0.007831469648562406,0.0028166666666666665,0.007831469648562406,0.0028166666666666665
1903-12-01,0.05082271762208079,0.002825,0.05082271762208079,0.002825
1904-01-01,0.02114028411973612,0.0028333333333333335,0.02114028411973612,0.0028333333333333335
1904-02-01,-0.02266342315369252,0.0028416666666666664,-0.02266342315369252,0.0028416666666666664
1904-03-01,0.0012820512820512775,0.0028416666666666664,0.0012820512820512775,0.0028416666666666664
1904-04-01,0.029021347736625458,0.00285,0.029021347736625458,0.00285
1904-05-01,-0.016901355421686692,-0.016901355421686692,-0.016901355421686692,-0.016901355421686692
1904-06-01,0.005769230769230749,0.002858333333333334,0.005769230769230749,0.002858333333333334
1904-07-01,0.04565668202764983,0.04565668202764983,0.04565668202764983,0.04565668202764983
1904-08-01,0.03789700098328419,0.03789700098328419,0.03789700098328419,0.03789700098328419
1904-09-01,0.04802662862577267,0.04802662862577267,0.04802662862577267,0.04802662862577267
1904-10-01,0.062348588342440836,0.062348588342440836,0.062348588342440836,0.062348588342440836
1904-11-01,0.05756236559139771,0.05756236559139771,0.05756236559139771,0.05756236559139771
1904-12-01,0.012953896368828932,0.012953896368828932,0.012953896368828932,0.012953896368828932
1905-01-01,0.024966666666666804,0.024966666666666804,0.024966666666666804,0.024966666666666804
1905-02-01,0.04698793989719263,0.04698793989719263,0.04698793989719263,0.04698793989719263
1905-03-01,0.031392045454545325,0.031392045454545325,0.031392045454545325,0.031392045454545325
1905-04-01,-0.009238489871086664,-0.009238489871086664,-0.009238489871086664,-0.009238489871086664
1905-05-01,-0.04625000000000001,-0.04625000000000001,-0.04625000000000001,-0.04625000000000001
1905-06-01,0.014901960784313717,0.014901960784313717,0.014901960784313717,0.014901960784313717
1905-07-01,0.03451259689922481,0.03451259689922481,0.03451259689922481,0.03451259689922481
1905-08-01,0.04024145058248796,0.04024145058248796,0.04024145058248796,0.04024145058248796
1905-09-01,0.006204710144927628,0.006204710144927628,0.006204710144927628,0.006204710144927628
1905-10-01,0.017034127843986946,0.017034127843986946,0.017034127843986946,0.017034127843986946
1905-11-01,-0.0024189814814813415,-0.0024189814814813415,-0.0024189814814813415,-0.0024189814814813415
1905-12-01,0.027658431793770033,0.027658431793770033,0.027658431793770033,0.027658431793770033
1906-01-01,0.03752445842068486,0.03752445842068486,0.03752445842068486,0.03752445842068486
1906-02-01,-0.0042071935157039775,-0.0042071935157039775,-0.0042071935157039775,-0.0042071935157039775
1906-03-01,-0.021534863945578242,-0.021534863945578242,-0.021534863945578242,-0.021534863945578242
1906-04-01,-0.010518654114365478,-0.010518654114365478,-0.010518654114365478,-0.010518654114365478
1906-05-01,-0.023336868151290102,-0.023336868151290102,-0.023336868151290102,-0.023336868151290102
1906-06-01,0.016385257806826647,0.0029416666666666666,0.016385257806826647,0.0029416666666666666
1906-07-01,-0.022483870967741848,0.002958333333333333,-0.022483870967741848,0.002958333333333333
1906-08-01,0.07741629874908007,0.0029749999999999998,0.07741629874908007,0.0029749999999999998
1906-09-01,0.034108427543679154,0.034108427543679154,0.034108427543679154,0.034108427543679154
1906-10-01,-0.02668411432369555,-0.02668411432369555,-0.02668411432369555,-0.02668411432369555
1906-11-01,0.02393114080164427,0.02393114080164427,0.02393114080164427,0.02393114080164427
1906-12-01,-0.0057066129573682955,-0.0057066129573682955,-0.0057066129573682955,-0.0057066129573682955
1907-01-01,-0.025039803523035142,-0.025039803523035142,-0.025039803523035142,-0.025039803523035142
1907-02-01,-0.027835599721059978,0.003075,-0.027835599721059978,0.003075
1907-03-01,-0.09458243340532768,0.0030833333333333338,-0.09458243340532768,0.0030833333333333338
1907-04-01,0.008915169660678623,0.0031000000000000003,0.008077071141309705,0.0031000000000000003
1907-05-01,-0.030426102502979835,0.003116666666666667,-0.02543929679580433,0.003116666666666667
1907-06-01,-0.02777777777777779,0.0031249999999999997,-0.02298689869750135,0.0031249999999999997
1907-07-01,0.04276466836734705,0.0031416666666666663,0.03678018432972307,0.0031416666666666663
1907-08-01,-0.07057022932022938,0.0031583333333333337,-0.056206697656042186,0.0031583333333333337
1907-09-01,-0.005865427180168137,0.0031666666666666666,-0.004885695226585311,0.0031666666666666666
1907-10-01,-0.10387807606263999,0.003183333333333333,-0.09990957842770577,0.003183333333333333
1907-11-01,-0.053254267068273076,0.0031999999999999997,-0.04243363016960228,0.0031999999999999997
1907-12-01,0.05706666666666682,0.0032083333333333334,0.049209159725745605,0.0032083333333333334
1908-01-01,0.04815702688990342,0.003225,0.03619197529130389,0.003225
1908-02-01,-0.031225060827250628,0.0032166666666666663,-0.01987784666384124,0.0032166666666666663
1908-03-01,0.046338383838383956,0.0032083333333333334,0.03210440654136132,0.0032083333333333334
1908-04-01,0.059033236293061675,0.0031999999999999997,0.042044767931611784,0.0031999999999999997
1908-05-01,0.058739640883977984,0.058739640883977984,0.03937046035585516,0.03937046035585516
1908-06-01,0.00589777195281771,0.00589777195281771,0.004880338707913285,0.004880338707913285
1908-07-01,0.04119437172774876,0.04119437172774876,0.027253302875138753,0.027253302875138753
1908-08-01,0.04727798821548812,0.04727798821548812,0.031152220590869487,0.031152220590869487
1908-09-01,-0.006759483454398807,-0.006759483454398807,-0.003613038380645219,-0.003613038380645219
1908-10-01,0.016388208894328793,0.016388208894328793,0.012189196791439589,0.012189196791439589
1908-11-01,0.07177851672712632,0.07177851672712632,0.06867290063311393,0.06867290063311393
1908-12-01,0.026425066062665037,0.026425066062665037,0.026425066062665037,0.026425066062665037
1909-01-01,0.007044112218530962,0.007044112218530962,0.007044112218530962,0.007044112218530962
1909-02-01,-0.02495676968359073,-0.02495676968359073,-0.02495676968359073,-0.02495676968359073
1909-03-01,0.017518939393939226,0.017518939393939226,0.017518939393939226,0.017518939393939226
1909-04-01,0.04870422272047836,0.04870422272047836,0.04870422272047836,0.04870422272047836
1909-05-01,0.036987660944206135,0.036987660944206135,0.036987660944206135,0.036987660944206135
1909-06-01,0.021287642782969796,0.021287642782969796,0.021287642782969796,0.021287642782969796
1909-07-01,0.017885204081632633,0.017885204081632633,0.017885204081632633,0.017885204081632633
1909-08-01,0.027722166331321185,0.027722166331321185,0.027722166331321185,0.027722166331321185
1909-09-01,0.0045022920759658636,0.0045022920759658636,0.0045022920759658636,0.0045022920759658636
1909-10-01,0.007468923781485115,0.007468923781485115,0.007468923781485115,0.007468923781485115
1909-11-01,-0.0013302378624959754,-0.0013302378624959754,-0.0013302378624959754,-0.0013302378624959754
1909-12-01,0.015389652914211016,0.015389652914211016,0.015389652914211016,0.015389652914211016
1910-01-01,-0.017779126213592233,-0.017779126213592233,-0.017779126213592233,-0.017779126213592233
1910-02-01,-0.03203538359788349,-0.03203538359788349,-0.03203538359788349,-0.03203538359788349
1910-03-01,0.028527949245541917,0.0032666666666666664,0.028527949245541917,0.0032666666666666664
1910-04-01,-0.02033132530120485,0.003275,-0.02033132530120485,0.003275
1910-05-01,-0.012581447187928751,0.003275,-0.012581447187928751,0.003275
1910-06-01,-0.04415097629009779,0.003283333333333333,-0.04415097629009779,0.003283333333333333
1910-07-01,-0.046359890109889945,0.0032916666666666667,-0.046359890109889945,0.0032916666666666667
1910-08-01,0.028742283950617287,0.0032916666666666667,0.028742283950617287,0.0032916666666666667
1910-09-01,0.011134651600753331,0.0032999999999999995,0.011134651600753331,0.0032999999999999995
1910-10-01,0.05036475869809198,0.0032999999999999995,0.05036475869809198,0.0032999999999999995
1910-11-01,0.0031071173104435523,0.0033083333333333333,0.0031071173104435523,0.0033083333333333333
1910-12-01,-0.023720014321518046,-0.023720014321518046,-0.023720014321518046,-0.023720014321518046
1911-01-01,0.028637200736648216,0.003316666666666667,0.028637200736648216,0.003316666666666667
1911-02-01,0.021485077310320122,0.021485077310320122,0.021485077310320122,0.021485077310320122
1911-03-01,-0.00751148815835978,-0.00751148815835978,-0.00751148815835978,-0.00751148815835978
1911-04-01,-8.941344778268245e-05,-8.941344778268245e-05,-8.941344778268245e-05,-8.941344778268245e-05
1911-05-01,0.02577227011494254,0.02577227011494254,0.02577227011494254,0.02577227011494254
1911-06-01,0.024173699015471062,0.024173699015471062,0.024173699015471062,0.024173699015471062
1911-07-01,-8.617718028258725e-05,-8.617718028258725e-05,-8.617718028258725e-05,-8.617718028258725e-05
1911-08-01,-0.043700242298373215,-0.043700242298373215,-0.043700242298373215,-0.043700242298373215
1911-09-01,-0.05025445292620867,0.0033333333333333335,-0.05025445292620867,0.0033333333333333335
1911-10-01,0.01028450595924646,0.0033333333333333335,0.01028450595924646,0.0033333333333333335
1911-11-01,0.0446292048929664,0.0033333333333333335,0.0446292048929664,0.0033333333333333335
1911-12-01,0.008728408673281729,0.0033416666666666664,0.008728408673281729,0.0033416666666666664
1912-01-01,0.005404317599707387,0.0033416666666666664,0.005404317599707387,0.0033416666666666664
1912-02-01,-0.004461805555555642,0.003375,-0.004461805555555642,0.003375
1912-03-01,0.03311670353982321,0.0034000000000000002,0.03311670353982321,0.0034000000000000002
1912-04-01,0.03542383512544789,0.03542383512544789,0.03542383512544789,0.03542383512544789
1912-05-01,0.0030778588807787166,0.0030778588807787166,0.0030778588807787166,0.0030778588807787166
1912-06-01,0.004131871955462829,0.004131871955462829,0.004131871955462829,0.004131871955462829
1912-07-01,0.005182672233820407,0.005182672233820407,0.005182672233820407,0.005182672233820407
1912-08-01,0.02708289885297188,0.02708289885297188,0.02708289885297188,0.02708289885297188
1912-09-01,0.009153075093441876,0.009153075093441876,0.009153075093441876,0.009153075093441876
1912-10-01,0.0020140297498310034,0.0020140297498310034,0.0020140297498310034,0.0020140297498310034
1912-11-01,-0.007120596205961949,-0.007120596205961949,-0.007120596205961949,-0.007120596205961949
1912-12-01,-0.031860226104830525,-0.031860226104830525,-0.031860226104830525,-0.031860226104830525
1913-01-01,-0.004264392324093924,0.003708333333333334,-0.004264392324093924,0.003708333333333334
1913-02-01,-0.031182795698924792,0.0036916666666666664,-0.031182795698924792,0.0036916666666666664
1913-03-01,-0.01449275362318847,0.003666666666666667,-0.01449275362318847,0.003666666666666667
1913-04-01,0.003409090909090695,0.00365,0.003409090909090695,0.00365
1913-05-01,-0.022753128555176305,0.0036249999999999998,-0.022753128555176305,0.0036249999999999998
1913-06-01,-0.04561403508771955,0.003608333333333333,-0.04561403508771955,0.003608333333333333
1913-07-01,0.018472906403940836,0.003583333333333333,0.018472906403940836,0.003583333333333333
1913-08-01,0.03159173754556477,0.003566666666666667,0.03159173754556477,0.003566666666666667
1913-09-01,0.014201183431952646,0.0035499999999999998,0.014201183431952646,0.0035499999999999998
1913-10-01,-0.02696365767878084,0.0035250000000000004,-0.02696365767878084,0.0035250000000000004
1913-11-01,-0.020581113801452777,0.0035083333333333334,-0.020581113801452777,0.0035083333333333334
1913-12-01,0.003726708074533791,0.003483333333333333,0.003726708074533791,0.003483333333333333
1914-01-01,0.045968076285240356,0.0034666666666666665,0.045968076285240356,0.0034666666666666665
1914-02-01,0.017821585025886266,0.017821585025886266,0.017821585025886266,0.017821585025886266
1914-03-01,-0.014298349056603765,-0.014298349056603765,-0.014298349056603765,-0.014298349056603765
1914-04-01,-0.019431089743589758,-0.019431089743589758,-0.019431089743589758,-0.019431089743589758
1914-05-01,0.010827175697865288,0.0034916666666666672,0.010827175697865288,0.0034916666666666672
1914-06-01,-0.0003059975520195435,0.0034916666666666672,-0.0003059975520195435,0.0034916666666666672
1914-07-01,-0.05078925789257904,0.0035,-0.05078925789257904,0.0035
1914-08-01,0.00477430555555558,0.0035083333333333334,0.00477430555555558,0.0035083333333333334
1914-09-01,0.004720052083333259,0.0035083333333333334,0.004720052083333259,0.0035083333333333334
1914-10-01,0.0046657986111111605,0.003516666666666666,0.0046657986111111605,0.003516666666666666
1914-11-01,0.0046115451388888395,0.0035250000000000004,0.0046115451388888395,0.0035250000000000004
1914-12-01,-0.03841145833333337,0.0035250000000000004,-0.03841145833333337,0.0035250000000000004
1915-01-01,0.022458049886621367,0.003533333333333333,0.022458049886621367,0.003533333333333333
1915-02-01,-0.008670900178253116,0.003516666666666666,-0.008670900178253116,0.003516666666666666
1915-03-01,0.03051603432700989,0.0035083333333333334,0.03051603432700989,0.0035083333333333334
1915-04-01,0.07995706737120223,0.0034916666666666672,0.07995706737120223,0.0034916666666666672
1915-05-01,-0.018998771498771494,-0.018998771498771494,-0.018998771498771494,-0.018998771498771494
1915-06-01,0.015775681341718917,0.015775681341718917,0.015775681341718917,0.015775681341718917
1915-07-01,0.0006820066334993768,0.0006820066334993768,0.0006820066334993768,0.0006820066334993768
1915-08-01,0.046886183936745596,0.046886183936745596,0.046886183936745596,0.046886183936745596
1915-09-01,0.04139221556886219,0.04139221556886219,0.04139221556886219,0.04139221556886219
1915-10-01,0.05954869130100082,0.05954869130100082,0.05954869130100082,0.05954869130100082
1915-11-01,0.03892414296134228,0.03892414296134228,0.03892414296134228,0.03892414296134228
1915-12-01,0.005902043692741277,0.005902043692741277,0.005902043692741277,0.005902043692741277
1916-01-01,-0.01194796061884662,-0.01194796061884662,-0.01194796061884662,-0.01194796061884662
1916-02-01,-0.009899071096820311,-0.009899071096820311,-0.009899071096820311,-0.009899071096820311
1916-03-01,0.0009284420289856765,0.0009284420289856765,0.0009284420289856765,0.0009284420289856765
1916-04-01,-0.006603962195565138,-0.006603962195565138,-0.006603962195565138,-0.006603962195565138
1916-05-01,0.026499448732083764,0.026499448732083764,0.026499448732083764,0.026499448732083764
1916-06-01,0.014158576051779947,0.014158576051779947,0.014158576051779947,0.014158576051779947
1916-07-01,-0.009385683760683716,-0.009385683760683716,-0.009385683760683716,-0.009385683760683716
1916-08-01,0.012249006861682954,0.0034666666666666665,0.012249006861682954,0.0034666666666666665
1916-09-01,0.04558691756272393,0.04558691756272393,0.04558691756272393,0.04558691756272393
1916-10-01,0.03562586088154274,0.03562586088154274,0.03562586088154274,0.03562586088154274
1916-11-01,0.02763193052772217,0.02763193052772217,0.02763193052772217,0.02763193052772217
1916-12-01,-0.03558602677113942,-0.03558602677113942,-0.03558602677113942,-0.03558602677113942
1917-01-01,-0.018615646258503427,-0.018615646258503427,-0.018615646258503427,-0.018615646258503427
1917-02-01,-0.051361024033437896,-0.051361024033437896,-0.051361024033437896,-0.051361024033437896
1917-03-01,0.036475636766334585,0.003575,0.036475636766334585,0.003575
1917-04-01,-0.009637486573576992,0.0036000000000000003,-0.009637486573576992,0.0036000000000000003
1917-05-01,-0.0282242820792441,0.003616666666666667,-0.0282242820792441,0.003616666666666667
1917-06-01,0.026194507148231683,0.0036416666666666667,0.026194507148231683,0.0036416666666666667
1917-07-01,-0.021793879056047127,0.003666666666666667,-0.021793879056047127,0.003666666666666667
1917-08-01,-0.0234480470231323,0.0036916666666666664,-0.0234480470231323,0.0036916666666666664
1917-09-01,-0.04164224306369679,0.0037166666666666667,-0.04164224306369679,0.0037166666666666667
1917-10-01,-0.04732861247947451,0.003741666666666667,-0.04732861247947451,0.003741666666666667
1917-11-01,-0.07596354166666652,0.0037583333333333336,-0.07596354166666652,0.0037583333333333336
1917-12-01,-0.025923295454545414,0.0037833333333333334,-0.025923295454545414,0.0037833333333333334
1918-01-01,0.06862745098039214,0.0038083333333333337,0.06862745098039214,0.0038083333333333337
1918-02-01,0.03825705039297267,0.0037999999999999996,0.03415245331027714,0.0037999999999999996
1918-03-01,-0.012786002691789977,0.0037999999999999996,-0.01041208527653762,0.0037999999999999996
1918-04-01,-0.002174908424908528,0.0037916666666666667,-0.0016384234951034979,0.0037916666666666667
1918-05-01,0.0392972723069811,0.0037916666666666667,0.03601378784972864,0.0037916666666666667
1918-06-01,0.008400537634408511,0.0037833333333333334,0.007751339387401367,0.0037833333333333334
1918-07-01,0.014988814317673294,0.014988814317673294,0.01363700311600749,0.01363700311600749
1918-08-01,0.01608965823346642,0.01608965823346642,0.014538233438098836,0.014538233438098836
1918-09-01,0.0013192612137202797,0.0013192612137202797,0.0016260092500888358,0.0016260092500888358
1918-10-01,0.048961096374889435,0.048961096374889435,0.04526321254379969,0.04526321254379969
1918-11-01,0.03159457167090762,0.03159457167090762,0.030084461033121672,0.030084461033121672
1918-12-01,-0.013957816377171195,-0.013957816377171195,-0.013957816377171195,-0.013957816377171195
1919-01-01,-0.0003512658227848853,-0.0003512658227848853,-0.0003512658227848853,-0.0003512658227848853
1919-02-01,0.009801486199575438,0.009801486199575438,0.009801486199575438,0.009801486199575438
1919-03-01,0.03637901861252102,0.03637901861252102,0.03637901861252102,0.03637901861252102
1919-04-01,0.03896449096880139,0.03896449096880139,0.03896449096880139,0.03896449096880139
1919-05-01,0.07462554628526008,0.07462554628526008,0.07462554628526008,0.07462554628526008
1919-06-01,0.03186547751765145,0.03186547751765145,0.03186547751765145,0.03186547751765145
1919-07-01,0.0375199058993847,0.0375199058993847,0.0375199058993847,0.0375199058993847
1919-08-01,-0.0625368033648791,-0.0625368033648791,-0.0625368033648791,-0.0625368033648791
1919-09-01,0.020856820744081128,0.020856820744081128,0.020856820744081128,0.020856820744081128
1919-10-01,0.05601831298557158,0.05601831298557158,0.05601831298557158,0.05601831298557158
1919-11-01,-0.024874164026751355,-0.024874164026751355,-0.024874164026751355,-0.024874164026751355
1919-12-01,-0.024573812114617177,-0.024573812114617177,-0.023318041441858613,-0.023318041441858613
1920-01-01,-0.005154147982062818,0.004141666666666666,-0.0045398391952096995,0.004141666666666666
1920-02-01,-0.0777019630049075,0.00415,-0.07188047236472973,0.00415
1920-03-01,0.07577160493827151,0.004158333333333333,0.058785203144262874,0.004158333333333333
1920-04-01,-0.003044021530180796,0.004166666666666667,-0.0009704874420439283,0.004166666666666667
1920-05-01,-0.05773546511627892,0.004175,-0.040462759154108525,0.004175
1920-06-01,-0.011993382961124954,0.004183333333333333,-0.007813188688945292,0.004183333333333333
1920-07-01,0.004190867003367016,0.004191666666666667,0.004191058625566137,0.004191666666666667
1920-08-01,-0.03374736620311847,0.0042,-0.025830382780001285,0.0042
1920-09-01,0.041173245614035237,0.004208333333333333,0.035051169464840694,0.004208333333333333
1920-10-01,0.00670584498094029,0.004216666666666666,0.006221989059443518,0.004216666666666666
1920-11-01,-0.045350042301184446,0.0042250000000000005,-0.03964976672900437,0.0042250000000000005
1920-12-01,-0.08389037433155089,0.004233333333333333,-0.0716719760371764,0.004233333333333333
1921-01-01,0.050242290748898855,0.004241666666666667,0.03968950241354876,0.004241666666666667
1921-02-01,-0.0011521331458042017,0.004183333333333333,0.0003742624734723312,0.004183333333333333
1921-03-01,-0.019623465533522233,0.0041333333333333335,-0.014480807603595491,0.0041333333333333335
1921-04-01,0.010335513565891574,0.004075,0.009940299600231023,0.004075
1921-05-01,0.036290400385914134,0.004025,0.03386808593720629,0.004025
1921-06-01,-0.07437968164794018,0.003966666666666666,-0.06970242289707823,0.003966666666666666
1921-07-01,0.0030636132315522424,0.003916666666666666,0.0032079712929825544,0.003916666666666666
1921-08-01,-0.006167687595712179,0.0038583333333333334,-0.004476787973220691,0.0038583333333333334
1921-09-01,0.030910852713178283,0.0037999999999999996,0.026702609910858283,0.0037999999999999996
1921-10-01,0.019519667170952992,0.00375,0.01737575490102171,0.00375
1921-11-01,0.05950497512437791,0.0036916666666666664,0.05127862984851657,0.0036916666666666664
1921-12-01,0.04084041548630779,0.04084041548630779,0.03388955173935216,0.03388955173935216
1922-01-01,0.0039238486092112446,0.0039238486092112446,0.003921509382153583,0.003921509382153583
1922-02-01,0.02726369863013689,0.02726369863013689,0.02726369863013689,0.02726369863013689
1922-03-01,0.04281166219839139,0.04281166219839139,0.04281166219839139,0.04281166219839139
1922-04-01,0.06585594315245502,0.06585594315245502,0.06585594315245502,0.06585594315245502
1922-05-01,0.04385708485586659,0.04385708485586659,0.042801872082060634,0.042801872082060634
1922-06-01,-0.0046404845642828985,-0.0046404845642828985,-0.004349392980364209,-0.004349392980364209
1922-07-01,0.01192504930966476,0.01192504930966476,0.01192504930966476,0.01192504930966476
1922-08-01,0.04243341167254222,0.04243341167254222,0.04243341167254222,0.04243341167254222
1922-09-01,0.030742733106832842,0.030742733106832842,0.030742733106832842,0.030742733106832842
1922-10-01,0.02668966151582053,0.02668966151582053,0.02668966151582053,0.02668966151582053
1922-11-01,-0.045124190064794734,-0.045124190064794734,-0.045124190064794734,-0.045124190064794734
1922-12-01,0.002556818181818077,0.002556818181818077,0.002556818181818077,0.002556818181818077
1923-01-01,0.018524107820804936,0.018524107820804936,0.018524107820804936,0.018524107820804936
1923-02-01,0.04750280898876391,0.04750280898876391,0.04750280898876391,0.04750280898876391
1923-03-01,0.020788433908045967,0.020788433908045967,0.020788433908045967,0.020788433908045967
1923-04-01,-0.030428596677271158,-0.030428596677271158,-0.030428596677271158,-0.030428596677271158
1923-05-01,-0.04250641025641022,-0.04250641025641022,-0.04250641025641022,-0.04250641025641022
1923-06-01,-0.03306420607458671,0.0035250000000000004,-0.03306420607458671,0.0035250000000000004
1923-07-01,-0.028360311750599387,0.0035083333333333334,-0.028360311750599387,0.0035083333333333334
1923-08-01,0.010373242349048795,0.003483333333333333,0.010373242349048795,0.003483333333333333
1923-09-01,0.011574074074074181,0.0034666666666666665,0.011574074074074181,0.0034666666666666665
1923-10-01,-0.00933844580777099,0.0034416666666666662,-0.00933844580777099,0.0034416666666666662
1923-11-01,0.03537048567870493,0.0034250000000000005,0.03537048567870493,0.0034250000000000005
